user_id,auction_id,category_2,category_1,buy_mount,day,birthday,gender,t_year,t_month,t_day,t_quarter
94769573,13716364917,50015727,50014815,1,2013-11-24,,,2013,11,24,4
833654608,16938927493,50012432,50014815,1,2013-11-24,,,2013,11,24,4
2011648816,37862264977,50228021,50014815,1,2014-03-16,,,2014,3,16,1
1990086430,37134017410,50013207,50008168,1,2014-03-16,,,2014,3,16,1
1929823172,37148308986,50010545,50008168,1,2014-03-16,,,2014,3,16,1
20995405,36818435772,50013636,50008168,1,2014-07-31,2011-11-14,0.0,2014,7,31,3
34380319,39376560209,50010558,50008168,1,2014-07-31,,,2014,7,31,3
54747933,39164497467,50010558,50008168,1,2014-06-02,,,2014,6,2,2
657997500,38507596030,50010555,50008168,1,2014-06-02,,,2014,6,2,2
756739123,26626712415,50006097,28,1,2014-06-22,,,2014,6,22,2
69773813,40052562352,50012361,122650008,1,2014-09-22,,,2014,9,22,3
153651309,42940592890,121452056,50008168,1,2014-12-19,,,2014,12,19,4
63229414,42670521942,50008856,28,1,2014-12-19,,,2014,12,19,4
1022278076,17178087280,50012451,50008168,1,2012-11-23,,,2012,11,23,4
1699527366,37940337997,50014530,50008168,1,2014-11-18,,,2014,11,18,4
504804896,36740523560,50012361,122650008,1,2014-11-18,2010-02-20,0.0,2014,11,18,4
808030601,38325453122,50012475,28,10,2014-07-16,,,2014,7,16,3
89152681,19506327983,50012431,50014815,1,2013-05-17,,,2013,5,17,2
1059151568,19557451605,50010558,50008168,1,2013-05-17,,,2013,5,17,2
73743071,15646178172,50006602,50008168,1,2013-05-17,,,2013,5,17,2
191045226,21909544560,50013207,50008168,1,2013-08-27,,,2013,8,27,3
294487431,19338434787,50013711,50008168,1,2013-08-27,,,2013,8,27,3
579193743,14548523674,50013636,50008168,1,2013-05-02,,,2013,5,2,2
140442115,6196641190,50009540,50014815,1,2013-05-02,,,2013,5,2,2
1124373301,10340084800,50013187,28,1,2013-05-02,,,2013,5,2,2
15375327,17482470214,50012359,122650008,1,2013-06-03,,,2013,6,3,2
828939761,17929393664,50013207,50008168,1,2013-06-03,,,2013,6,3,2
1130652949,17531404707,50012617,50014815,1,2013-06-03,,,2013,6,3,2
94917136,37439289537,50012361,122650008,1,2014-04-13,,,2014,4,13,2
842502553,36490133859,50006030,50022520,1,2014-04-13,,,2014,4,13,2
628154609,18607947574,50013207,50008168,1,2014-03-15,,,2014,3,15,1
12060934,14020897390,50012371,122650008,1,2014-03-15,,,2014,3,15,1
1968453717,12567034563,122616024,28,14,2015-01-27,,,2015,1,27,1
50186739,40656444515,50010544,50008168,1,2015-01-27,,,2015,1,27,1
49630210,42721564588,50010549,50008168,1,2015-01-27,,,2015,1,27,1
647970943,42250472013,50010538,50008168,1,2014-12-12,,,2014,12,12,4
763343323,35898390736,50010555,50008168,1,2014-12-12,,,2014,12,12,4
111238217,13130663199,121414042,50022520,1,2014-10-18,,,2014,10,18,4
15169247,14092661801,121408024,50008168,1,2014-10-18,,,2014,10,18,4
1034017295,40372885625,50010558,50008168,1,2014-11-29,,,2014,11,29,4
142516573,39263161861,50013636,50008168,1,2014-12-01,,,2014,12,1,4
842296408,10729772090,50011993,28,1,2012-10-15,,,2012,10,15,4
224798654,19539516589,50006235,50008168,1,2012-10-15,,,2012,10,15,4
299068805,20320156997,50013636,50008168,1,2012-10-15,,,2012,10,15,4
465367819,8633072982,50012371,122650008,1,2013-04-08,,,2013,4,8,2
719878893,2276405999,50003700,28,1,2013-04-08,,,2013,4,8,2
923777348,19172891851,50011993,28,1,2013-04-08,,,2013,4,8,2
528983,37869413885,50013207,50008168,1,2014-05-08,,,2014,5,8,2
165896581,36306386285,50012429,28,1,2014-05-08,,,2014,5,8,2
36562898,15837792821,50014268,50014815,1,2014-05-08,,,2014,5,8,2
60375735,16714610496,50018614,38,1,2013-03-30,,,2013,3,30,1
90068599,18273155496,50000820,28,1,2013-03-30,,,2013,3,30,1
1760529303,22011380291,50013711,50008168,1,2013-12-14,,,2013,12,14,4
1857784804,26751284312,50012365,122650008,1,2013-12-14,,,2013,12,14,4
349086589,24636016903,50012564,50014815,1,2014-03-10,,,2014,3,10,1
1815195016,35021191150,50016032,28,1,2014-03-10,,,2014,3,10,1
687696040,37425530181,50023591,50022520,1,2014-03-10,,,2014,3,10,1
650666942,35840016215,50006602,50008168,1,2014-07-01,,,2014,7,1,3
77175683,18287210938,50010558,50008168,1,2014-07-01,,,2014,7,1,3
107344443,16999202803,50006602,50008168,1,2014-01-25,,,2014,1,25,1
524351436,41616866813,50010558,50008168,1,2014-11-11,,,2014,11,11,4
1664494902,40867835503,50010555,50008168,1,2014-11-11,,,2014,11,11,4
2218797395,39617074820,50010544,50008168,1,2014-12-28,,,2014,12,28,4
669302326,8945822711,211122,38,6,2013-05-26,2010-04-06,0.0,2013,5,26,2
58955138,19889306637,50013636,50008168,1,2013-09-13,,,2013,9,13,3
854146269,19161118487,50013711,50008168,1,2013-09-13,,,2013,9,13,3
119434628,18982036853,50006602,50008168,1,2013-09-13,,,2013,9,13,3
73666140,35452824088,50016704,50022520,1,2013-12-11,,,2013,12,11,4
425705249,14563246094,203320,28,1,2013-12-11,,,2013,12,11,4
1993208739,37501052139,50006095,28,1,2014-03-26,,,2014,3,26,1
1027969540,37554024452,50012442,50008168,1,2014-03-26,2013-02-28,0.0,2014,3,26,1
1677434032,37597449343,50012359,122650008,1,2014-03-26,,,2014,3,26,1
325928841,39007468481,121364022,50008168,2,2014-07-13,,,2014,7,13,3
1880202552,16228955347,121452056,50008168,1,2014-07-13,,,2014,7,13,3
1908983530,38418455099,121364031,50014815,3,2014-07-13,,,2014,7,13,3
1083212351,37652399638,50010545,50008168,1,2014-04-08,,,2014,4,8,2
1927142708,21806292490,50016704,50022520,1,2014-04-08,,,2014,4,8,2
486513614,17828043627,50011993,28,6,2015-01-26,,,2015,1,26,1
216907677,19554670678,50015146,28,1,2015-01-26,,,2015,1,26,1
23319365,42236812998,50010544,50008168,1,2015-01-26,,,2015,1,26,1
151871244,22401255116,50010549,50008168,1,2015-01-23,,,2015,1,23,1
714417825,43024663080,50010536,50008168,1,2015-01-23,,,2015,1,23,1
707367194,20504951287,50014273,50014815,1,2013-07-22,,,2013,7,22,3
308086907,38898681691,50008811,28,1,2014-07-15,,,2014,7,15,3
137629493,17354672423,50008722,50014815,1,2014-07-15,,,2014,7,15,3
1802549062,17383345857,50006520,50014815,11,2014-11-20,,,2014,11,20,4
1917034145,42093016520,50008705,28,1,2014-11-02,,,2014,11,2,4
1027622151,39992132397,121452056,50008168,1,2015-02-02,,,2015,2,2,1
115883465,40555722591,50006095,28,1,2014-10-16,,,2014,10,16,4
790433698,41451416654,50006966,28,1,2014-12-20,,,2014,12,20,4
357063413,39811328797,203527,28,1,2014-12-20,,,2014,12,20,4
2010001102,42398294028,50158020,50008168,1,2014-12-24,,,2014,12,24,4
86847538,36645061093,50024631,28,1,2014-12-24,,,2014,12,24,4
891503973,41187621730,122676024,28,1,2014-11-16,,,2014,11,16,4
1053006579,26460036219,50012451,50008168,1,2013-09-27,,,2013,9,27,3
293592787,5075171490,50012363,122650008,1,2013-09-27,,,2013,9,27,3
378644382,16750421609,50011993,28,1,2013-09-27,,,2013,9,27,3
1012912461,13359971521,50006030,50022520,1,2012-11-21,,,2012,11,21,4
488322635,9303420104,50010566,50008168,1,2012-11-21,,,2012,11,21,4
1062442355,20346384708,50012428,28,1,2012-11-21,,,2012,11,21,4
112083154,16878944325,50156020,50008168,1,2013-05-02,,,2013,5,2,2
1117916711,10426721459,50012359,122650008,1,2013-05-02,,,2013,5,2,2
58368113,40310442746,50010558,50008168,1,2014-08-21,,,2014,8,21,3
904471547,16804114349,50023532,28,7,2014-08-21,,,2014,8,21,3
369616040,37089344763,50023732,28,1,2014-08-21,2014-10-05,0.0,2014,8,21,3
71593888,24629928877,50003700,28,1,2013-08-05,,,2013,8,5,3
1633175145,23821228290,50023591,50022520,1,2013-08-05,,,2013,8,5,3
514406509,14739704994,50006030,50022520,1,2013-08-05,,,2013,8,5,3
93029272,36511203072,50011993,28,2,2013-12-29,,,2013,12,29,4
803116453,35933203297,50013636,50008168,1,2013-12-29,,,2013,12,29,4
374746819,19065857918,50013207,50008168,1,2013-12-12,,,2013,12,12,4
116150382,14871825914,50010236,50014815,1,2013-12-12,,,2013,12,12,4
1117031029,37440764755,50006602,50008168,1,2014-03-04,,,2014,3,4,1
585392806,36116179671,50010555,50008168,1,2014-03-04,,,2014,3,4,1
794805656,35043012221,121414042,50022520,2,2014-06-28,,,2014,6,28,2
87863219,36464652948,50008847,28,3,2014-06-28,,,2014,6,28,2
201102256,26501516887,50012474,28,1,2015-01-05,,,2015,1,5,1
2334347397,41284052003,50023591,50022520,1,2015-01-05,,,2015,1,5,1
419554296,37829194505,50024153,28,1,2014-12-31,2012-07-09,1.0,2014,12,31,4
909170699,42017576466,50010557,50008168,1,2014-12-13,,,2014,12,13,4
674562783,36845759358,50006235,50008168,1,2014-12-13,,,2014,12,13,4
248493374,41772700349,50007011,50008168,1,2014-11-27,,,2014,11,27,4
59724310,40380188438,50009540,50014815,1,2014-11-27,,,2014,11,27,4
170761914,5357351563,50009541,50014815,2,2012-10-26,,,2012,10,26,4
892860326,20153256610,50016457,28,1,2012-10-26,,,2012,10,26,4
42652659,7952628994,50016034,28,1,2012-10-26,,,2012,10,26,4
822791019,20119129071,50013711,50008168,1,2013-10-18,,,2013,10,18,4
71926105,20023818596,50010557,50008168,1,2013-10-18,,,2013,10,18,4
717297456,18852684292,50008727,50014815,1,2013-10-18,2013-06-12,1.0,2013,10,18,4
1782531766,14804987693,50012437,50014815,1,2013-08-28,,,2013,8,28,3
74122538,21702631747,50012451,50008168,1,2013-08-28,,,2013,8,28,3
34021678,15853022430,50010555,50008168,1,2013-08-28,,,2013,8,28,3
650875589,10847915319,50013636,50008168,1,2014-05-18,,,2014,5,18,2
75659492,35319166752,50006602,50008168,1,2014-05-18,,,2014,5,18,2
361780615,37626658017,50010555,50008168,1,2014-05-18,,,2014,5,18,2
45000942,37347423321,50012364,122650008,1,2014-03-20,,,2014,3,20,1
402800777,37732487004,50012361,122650008,1,2014-05-11,,,2014,5,11,2
57164830,17702049607,50013176,28,1,2014-03-16,,,2014,3,16,1
2001304021,37847526002,50006602,50008168,1,2014-03-16,,,2014,3,16,1
36520663,37597428209,50006602,50008168,1,2014-03-16,,,2014,3,16,1
1692673864,14107175176,50006908,50014815,1,2014-06-04,,,2014,6,4,2
1726543576,35876591472,50024151,28,1,2014-06-04,,,2014,6,4,2
651048823,20328756243,50013187,28,1,2014-06-11,,,2014,6,11,2
476878512,38076559297,50023670,28,1,2014-06-11,,,2014,6,11,2
727041318,41310671586,50023612,50022520,1,2014-10-08,,,2014,10,8,4
618607562,13748838597,121470030,50014815,1,2014-10-08,,,2014,10,8,4
893820727,7194169752,50024147,28,1,2014-10-20,,,2014,10,20,4
902964571,40929690777,50012365,122650008,1,2014-11-10,,,2014,11,10,4
2121259368,21843555377,50010557,50008168,1,2014-11-10,,,2014,11,10,4
102766393,36872080258,50024842,50008168,1,2014-01-30,,,2014,1,30,1
108123656,19486589074,50010558,50008168,1,2013-09-24,,,2013,9,24,3
415651471,19850226972,50012451,50008168,1,2013-09-24,,,2013,9,24,3
62793281,21888295647,50013711,50008168,1,2013-09-24,,,2013,9,24,3
11639180,23152268846,50016706,50022520,1,2013-06-19,,,2013,6,19,2
192550633,14598961597,50013207,50008168,1,2013-06-19,,,2013,6,19,2
12935181,16573671254,50013636,50008168,1,2013-01-03,,,2013,1,3,1
50146474,14816701758,50013190,28,1,2013-01-03,,,2013,1,3,1
710346642,20783908909,50012365,122650008,1,2013-01-03,,,2013,1,3,1
1592409025,15208934944,50012788,28,1,2013-10-13,,,2013,10,13,4
644758048,15912901804,50023591,50022520,1,2013-10-13,,,2013,10,13,4
421071740,10770103838,50016704,50022520,1,2013-08-02,,,2013,8,2,3
2071288346,40494577222,50013636,50008168,1,2014-09-19,,,2014,9,19,3
811575010,19625164686,50015579,50022520,1,2013-03-13,,,2013,3,13,1
150164695,22985204387,50012360,122650008,1,2013-03-13,,,2013,3,13,1
284982075,21542468724,50024842,50008168,2,2013-03-13,,,2013,3,13,1
833163850,14902779495,50010555,50008168,1,2013-03-07,,,2013,3,7,1
337933879,7104319843,50003700,28,1,2013-03-07,,,2013,3,7,1
1828827474,26698656018,50012451,50008168,1,2013-11-25,,,2013,11,25,4
874621830,26692404101,50012359,122650008,1,2013-11-25,2010-12-20,1.0,2013,11,25,4
52866147,35041519085,50012328,50008168,1,2013-11-25,,,2013,11,25,4
877551711,13575165124,50012788,28,1,2013-12-20,,,2013,12,20,4
13959156,13697814812,50012424,28,2,2013-12-20,,,2013,12,20,4
381738910,36324662957,50012359,122650008,1,2013-12-20,,,2013,12,20,4
16508737,40832904702,50013636,50008168,1,2014-09-28,,,2014,9,28,3
706290011,40309040372,50023670,28,7,2014-09-28,,,2014,9,28,3
10777245,24357964587,50006602,50008168,1,2013-06-21,,,2013,6,21,2
485825810,6116829439,50016030,50008168,2,2013-06-21,,,2013,6,21,2
1093315143,22261876294,50010545,50008168,1,2013-06-21,,,2013,6,21,2
197797522,14056558295,50016704,50022520,1,2013-02-12,,,2013,2,12,1
354929951,42605523274,50023636,28,2,2015-01-23,,,2015,1,23,1
717579326,20090844864,50018831,50014815,1,2015-01-23,,,2015,1,23,1
21126725,20269960909,50010542,50008168,1,2012-11-11,,,2012,11,11,4
849209402,20090128791,50010549,50008168,1,2012-11-11,,,2012,11,11,4
408782402,20087740163,50012451,50008168,1,2012-11-11,,,2012,11,11,4
33606093,15666845275,50010558,50008168,1,2012-11-11,,,2012,11,11,4
676112387,16459564211,50012442,50008168,1,2013-07-27,,,2013,7,27,3
206706236,41131387000,50010557,50008168,8,2014-09-22,,,2014,9,22,3
113357955,17447307099,251725,28,1,2014-09-22,,,2014,9,22,3
559351364,41226171088,50023722,28,1,2015-01-23,,,2015,1,23,1
14826747,40403529238,50012835,50014815,1,2014-12-28,,,2014,12,28,4
1122603408,41593655414,50013636,50008168,1,2014-12-28,,,2014,12,28,4
22153460,41577227970,50012564,50014815,2,2014-10-30,,,2014,10,30,4
2184390775,36945991354,50011993,28,1,2014-10-30,,,2014,10,30,4
685131418,23904656405,50013711,50008168,1,2013-04-14,,,2013,4,14,2
1618659210,18960591334,50013711,50008168,1,2013-04-14,,,2013,4,14,2
290416376,23753204779,50012364,122650008,1,2013-04-14,,,2013,4,14,2
674795288,35591503212,50012359,122650008,1,2013-12-24,,,2013,12,24,4
163434213,36180292188,50023670,28,1,2013-12-24,,,2013,12,24,4
751109889,12751555173,50024439,28,1,2013-12-24,,,2013,12,24,4
42862034,16541191934,50011993,28,1,2014-05-25,,,2014,5,25,2
581788279,15445549112,50016704,50022520,1,2014-05-25,,,2014,5,25,2
844701536,37953519127,50013636,50008168,1,2014-05-25,,,2014,5,25,2
67966573,15305777299,50005987,50014815,40,2013-03-20,,,2013,3,20,1
73090273,13158997959,50010565,50008168,1,2013-03-20,,,2013,3,20,1
1080875032,35713716089,50013217,50014815,1,2013-12-29,,,2013,12,29,4
676042293,18972105226,50010544,50008168,1,2013-12-29,,,2013,12,29,4
1118964539,18534931467,50013207,50008168,1,2013-03-28,,,2013,3,28,1
121608198,17259614302,50013636,50008168,1,2013-03-28,,,2013,3,28,1
409260214,18816018539,50013207,50008168,1,2013-06-27,,,2013,6,27,2
1653278527,10659119323,50016006,28,1,2013-06-27,,,2013,6,27,2
915998381,37494156770,50012245,50014815,2,2014-12-12,,,2014,12,12,4
1046272175,41583973774,50012365,122650008,1,2014-12-16,,,2014,12,16,4
903939018,18244584284,50012451,50008168,1,2012-09-03,,,2012,9,3,3
833663128,13283656744,50023591,50022520,1,2012-09-03,,,2012,9,3,3
135407828,15351113167,50009542,50014815,1,2012-09-03,,,2012,9,3,3
115331979,19265736035,50010558,50008168,1,2012-09-03,,,2012,9,3,3
51732090,23190508621,50023531,28,10,2014-05-13,,,2014,5,13,2
868016191,37884093410,50008856,28,1,2014-05-13,,,2014,5,13,2
1109717649,35559448062,50010558,50008168,1,2014-05-13,,,2014,5,13,2
899663236,19629599028,50013636,50008168,1,2013-06-26,,,2013,6,26,2
13205018,14284618180,50014277,50014815,1,2013-06-26,,,2013,6,26,2
20287566,22780168405,121452056,50008168,1,2014-07-05,,,2014,7,5,3
916718801,38752883224,50010558,50008168,1,2014-07-05,,,2014,7,5,3
776003782,19166576777,50001748,50014815,1,2014-07-05,,,2014,7,5,3
204430,21416328484,50000820,28,4,2014-09-03,,,2014,9,3,3
2197300223,40164793197,50010558,50008168,1,2014-09-03,,,2014,9,3,3
44676816,40237217646,50014530,50008168,1,2014-09-03,,,2014,9,3,3
24911195,35689085952,121394024,50008168,1,2014-10-19,,,2014,10,19,4
173789766,20208993428,50012460,50014815,1,2014-10-19,,,2014,10,19,4
711528325,15799901720,50012451,50008168,1,2014-02-28,2010-11-14,1.0,2014,2,28,1
40616940,37075380759,50013207,50008168,1,2014-02-28,,,2014,2,28,1
345518849,25641120689,50006602,50008168,1,2014-02-28,,,2014,2,28,1
716580506,12305006841,50016032,28,2,2014-09-18,,,2014,9,18,3
171495477,41562983072,50012428,28,1,2014-10-13,,,2014,10,13,4
54983976,5539032073,50024842,50008168,1,2013-09-19,,,2013,9,19,3
95246127,14960797356,50012456,50014815,1,2013-09-19,,,2013,9,19,3
115230893,39989168058,50010555,50008168,1,2014-07-28,,,2014,7,28,3
1691663528,38511712798,50009540,50014815,1,2014-07-28,,,2014,7,28,3
258784119,18608044473,50018820,38,1,2014-07-28,,,2014,7,28,3
854223500,40549984639,50023591,50022520,1,2014-10-05,,,2014,10,5,4
226914435,8232556503,211122,38,1,2014-10-05,,,2014,10,5,4
370499230,39314051667,50023531,28,10,2015-01-09,,,2015,1,9,1
2072002358,41367321494,50140021,50008168,1,2015-01-09,,,2015,1,9,1
810215254,17567359388,50011993,28,1,2014-08-15,,,2014,8,15,3
1719584309,39662299065,50012360,122650008,1,2014-08-15,,,2014,8,15,3
749940191,41387134128,50010557,50008168,1,2014-11-04,,,2014,11,4,4
702530648,35382121753,50013636,50008168,1,2014-12-06,,,2014,12,6,4
1742549457,41505870508,50010557,50008168,1,2014-12-06,,,2014,12,6,4
83485653,18611994872,50156020,50008168,1,2013-09-05,,,2013,9,5,3
15424730,15896720740,50010555,50008168,1,2013-09-05,,,2013,9,5,3
13508571,27210088439,50026460,50022520,2,2013-09-05,,,2013,9,5,3
1037210150,14351097125,50012360,122650008,1,2013-04-01,,,2013,4,1,2
474610174,6889251326,50024842,50008168,1,2013-04-01,,,2013,4,1,2
155030342,16463097664,50013187,28,1,2013-04-01,,,2013,4,1,2
790093644,10845288171,211122,38,1,2013-12-23,,,2013,12,23,4
112683557,36388282233,50012365,122650008,1,2013-12-23,,,2013,12,23,4
1095238990,36197387014,50010544,50008168,1,2013-12-23,,,2013,12,23,4
812136222,17528844221,50012564,50014815,1,2013-05-11,,,2013,5,11,2
31927444,19498012544,50023640,28,1,2013-05-11,,,2013,5,11,2
705097846,35880298828,50003700,28,1,2014-04-11,,,2014,4,11,2
651719928,37144789100,50012451,50008168,1,2014-04-11,,,2014,4,11,2
440939996,35393483765,50010544,50008168,1,2013-12-12,,,2013,12,12,4
78598658,20280018340,50013207,50008168,1,2013-12-12,,,2013,12,12,4
799734570,17372186451,50012451,50008168,1,2013-12-12,,,2013,12,12,4
82277735,40790299517,50006602,50008168,1,2014-09-16,,,2014,9,16,3
2067426839,39215703623,50023591,50022520,1,2014-09-16,2015-03-01,1.0,2014,9,16,3
1707842697,20100058172,50007011,50008168,1,2014-09-03,,,2014,9,3,3
779580768,41003268855,50006602,50008168,1,2014-09-03,,,2014,9,3,3
1100692570,18771824719,121424027,50008168,1,2014-10-28,,,2014,10,28,4
628168355,38795308796,50018824,38,1,2014-10-28,,,2014,10,28,4
693261482,40789879602,50010536,50008168,1,2014-10-29,,,2014,10,29,4
23064081,19966972769,50006602,50008168,1,2013-04-14,,,2013,4,14,2
692702485,12893384792,50012451,50008168,1,2013-04-14,,,2013,4,14,2
1034556428,15906447773,50012442,50008168,1,2013-04-14,,,2013,4,14,2
22299540,18220919748,50010544,50008168,1,2013-01-04,,,2013,1,4,1
245657549,8585871294,50002524,28,1,2013-01-04,,,2013,1,4,1
1038732741,18827752985,50018436,50014815,1,2013-01-04,,,2013,1,4,1
250444324,15264727596,50013636,50008168,1,2013-04-14,,,2013,4,14,2
113505686,14905055621,50003700,28,1,2013-04-14,,,2013,4,14,2
130860170,23661736558,50010566,50008168,1,2013-04-14,,,2013,4,14,2
90200136,40158767777,50012361,122650008,1,2014-09-05,,,2014,9,5,3
2235237420,40236201735,211122,38,1,2014-09-05,,,2014,9,5,3
72960164,17940474551,50012383,50022520,1,2013-09-19,,,2013,9,19,3
417867275,22128584094,50012548,50014815,1,2014-07-21,,,2014,7,21,3
869680776,41506548224,50012245,50014815,1,2014-10-31,,,2014,10,31,4
407334155,18269955534,50011993,28,1,2014-10-31,,,2014,10,31,4
161300022,10089983265,50008728,50014815,1,2013-01-04,,,2013,1,4,1
788796699,20758808502,50013636,50008168,1,2013-01-04,,,2013,1,4,1
761171277,21700960848,50013207,50008168,1,2013-03-22,,,2013,3,22,1
737487648,13324773521,50010555,50008168,1,2013-03-22,,,2013,3,22,1
12916294,13373758706,50023722,28,1,2013-03-22,,,2013,3,22,1
687590316,19011239423,50012378,50022520,1,2013-05-02,,,2013,5,2,2
1613771282,18245938958,50012564,50014815,1,2013-05-02,,,2013,5,2,2
386339341,17516402745,50013711,50008168,1,2013-05-02,,,2013,5,2,2
100706054,20619412752,50010545,50008168,1,2013-03-20,,,2013,3,20,1
653663844,17058425330,50012361,122650008,1,2013-03-20,,,2013,3,20,1
795925376,13177118902,50018824,38,5,2013-06-09,,,2013,6,9,2
898172618,20332488314,50016241,50014815,2,2013-06-09,,,2013,6,9,2
651536466,15785307434,50012451,50008168,1,2013-06-09,,,2013,6,9,2
58648315,13851346925,50016243,28,2,2014-09-27,,,2014,9,27,3
809038826,41173674826,50006602,50008168,1,2014-09-27,,,2014,9,27,3
1750446598,35261992266,50010549,50008168,1,2015-02-04,,,2015,2,4,1
1951169280,43261826209,50023612,50022520,1,2015-02-04,,,2015,2,4,1
48318512,43181849154,50007011,50008168,1,2015-01-08,,,2015,1,8,1
296820704,41284349298,50013207,50008168,1,2015-01-08,,,2015,1,8,1
